"","content_id","content_type","category","reaction_type","date_time","sentiment","score"
"8254","46ebc5f2-bfe8-4ada-aed3-6265842bd1f3","video","food","dislike","4/8/2021 20:59","negative",10
"8255","46ebc5f2-bfe8-4ada-aed3-6265842bd1f3","video","food","disgust","2/4/2021 7:53","negative",0
"8256","46ebc5f2-bfe8-4ada-aed3-6265842bd1f3","video","food","intrigued","5/7/2021 12:16","positive",45
"8257","46ebc5f2-bfe8-4ada-aed3-6265842bd1f3","video","food","cherish","10/14/2020 14:05","positive",70
"8258","46ebc5f2-bfe8-4ada-aed3-6265842bd1f3","video","food","intrigued","12/14/2020 11:13","positive",45
"8259","46ebc5f2-bfe8-4ada-aed3-6265842bd1f3","video","food","intrigued","2/22/2021 4:27","positive",45
"8260","46ebc5f2-bfe8-4ada-aed3-6265842bd1f3","video","food","cherish","5/17/2021 13:49","positive",70
"8261","46ebc5f2-bfe8-4ada-aed3-6265842bd1f3","video","food","love","6/16/2021 16:42","positive",65
"8262","46ebc5f2-bfe8-4ada-aed3-6265842bd1f3","video","food","interested","1/4/2021 20:40","positive",30
"8263","b70813e7-8acd-462a-9b13-6d1258030fed","video","animals","indifferent","3/26/2021 1:40","neutral",20
"8264","b70813e7-8acd-462a-9b13-6d1258030fed","video","animals","super love","1/11/2021 14:25","positive",75
"8265","b70813e7-8acd-462a-9b13-6d1258030fed","video","animals","peeking","8/27/2020 13:13","neutral",35
"8266","b70813e7-8acd-462a-9b13-6d1258030fed","video","animals","dislike","8/27/2020 6:24","negative",10
"8267","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","hate","8/26/2020 4:24","negative",5
"8268","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","indifferent","5/29/2021 0:09","neutral",20
"8269","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","dislike","11/18/2020 7:36","negative",10
"8270","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","worried","12/3/2020 4:43","negative",12
"8271","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","want","7/23/2020 6:37","positive",70
"8272","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","super love","3/22/2021 6:22","positive",75
"8273","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","peeking","4/9/2021 14:52","neutral",35
"8274","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","adore","10/7/2020 12:26","positive",72
"8275","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","scared","3/14/2021 0:13","negative",15
"8276","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","intrigued","9/12/2020 22:08","positive",45
"8277","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","like","5/19/2021 21:26","positive",50
"8278","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","cherish","6/26/2020 11:34","positive",70
"8279","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","adore","2/7/2021 19:56","positive",72
"8280","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","dislike","6/22/2020 8:28","negative",10
"8281","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","scared","9/12/2020 7:38","negative",15
"8282","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","love","8/19/2020 4:36","positive",65
"8283","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","indifferent","11/10/2020 12:17","neutral",20
"8284","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","adore","5/16/2021 8:59","positive",72
"8285","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","adore","5/9/2021 7:44","positive",72
"8286","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","love","8/12/2020 23:02","positive",65
"8287","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","scared","3/8/2021 1:22","negative",15
"8288","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","love","9/28/2020 11:06","positive",65
"8289","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","disgust","10/6/2020 7:52","negative",0
"8290","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","peeking","9/26/2020 9:47","neutral",35
"8291","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","intrigued","6/10/2021 9:25","positive",45
"8292","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","interested","2/8/2021 17:19","positive",30
"8293","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","cherish","10/24/2020 7:34","positive",70
"8294","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","worried","10/14/2020 9:51","negative",12
"8295","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","interested","12/14/2020 18:56","positive",30
"8296","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","want","11/16/2020 14:41","positive",70
"8297","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","peeking","8/3/2020 4:38","neutral",35
"8298","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","interested","6/14/2021 3:09","positive",30
"8299","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","intrigued","12/26/2020 7:46","positive",45
"8300","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","like","12/6/2020 8:15","positive",50
"8301","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","intrigued","7/2/2020 16:42","positive",45
"8302","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","like","10/30/2020 13:34","positive",50
"8303","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","hate","12/1/2020 21:55","negative",5
"8304","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","scared","6/21/2020 18:58","negative",15
"8305","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","love","4/29/2021 17:52","positive",65
"8306","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","worried","2/28/2021 8:24","negative",12
"8307","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","heart","1/8/2021 7:18","positive",60
"8308","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","indifferent","4/3/2021 8:18","neutral",20
"8309","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","super love","5/27/2021 0:09","positive",75
"8310","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","heart","4/15/2021 22:37","positive",60
"8311","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","cherish","9/30/2020 15:34","positive",70
"8312","03ed0e2b-bd63-4079-8910-62c187526ca0","audio","healthy eating","love","5/8/2021 3:39","positive",65
"8313","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","heart","3/31/2021 0:23","positive",60
"8314","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","interested","12/29/2020 1:43","positive",30
"8315","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","cherish","12/23/2020 1:13","positive",70
"8316","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","worried","8/21/2020 19:49","negative",12
"8317","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","indifferent","4/10/2021 12:17","neutral",20
"8318","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","dislike","8/2/2020 11:39","negative",10
"8319","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","indifferent","2/13/2021 3:34","neutral",20
"8320","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","hate","5/29/2021 3:04","negative",5
"8321","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","worried","9/4/2020 15:24","negative",12
"8322","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","love","8/21/2020 20:16","positive",65
"8323","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","want","3/4/2021 11:42","positive",70
"8324","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","intrigued","5/23/2021 11:54","positive",45
"8325","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","cherish","11/20/2020 16:55","positive",70
"8326","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","scared","7/21/2020 20:20","negative",15
"8327","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","disgust","9/27/2020 20:28","negative",0
"8328","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","worried","12/27/2020 7:36","negative",12
"8329","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","indifferent","12/28/2020 16:32","neutral",20
"8330","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","super love","6/19/2020 21:54","positive",75
"8331","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","indifferent","6/16/2021 15:39","neutral",20
"8332","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","adore","9/2/2020 13:21","positive",72
"8333","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","cherish","11/5/2020 11:46","positive",70
"8334","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","peeking","9/6/2020 18:17","neutral",35
"8335","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","cherish","10/15/2020 4:46","positive",70
"8336","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","intrigued","4/14/2021 11:01","positive",45
"8337","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","super love","12/13/2020 0:32","positive",75
"8338","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","super love","10/16/2020 14:27","positive",75
"8339","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","peeking","8/31/2020 4:21","neutral",35
"8340","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","peeking","8/13/2020 21:25","neutral",35
"8341","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","heart","4/5/2021 21:31","positive",60
"8342","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","intrigued","5/15/2021 15:11","positive",45
"8343","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","super love","3/28/2021 20:48","positive",75
"8344","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","scared","1/26/2021 23:58","negative",15
"8345","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","dislike","6/28/2020 4:14","negative",10
"8346","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","intrigued","7/11/2020 12:26","positive",45
"8347","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","peeking","3/22/2021 9:04","neutral",35
"8348","5dc325aa-d5d1-4552-9997-cd25b7608be9","audio","healthy eating","scared","10/15/2020 5:15","negative",15
"8349","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","worried","9/26/2020 9:59","negative",12
"8350","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","hate","5/22/2021 17:52","negative",5
"8351","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","intrigued","5/16/2021 10:44","positive",45
"8352","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","heart","5/15/2021 12:14","positive",60
"8353","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","love","12/21/2020 17:31","positive",65
"8354","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","super love","1/14/2021 5:19","positive",75
"8355","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","worried","8/25/2020 2:24","negative",12
"8356","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","disgust","2/5/2021 12:21","negative",0
"8357","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","scared","8/29/2020 3:38","negative",15
"8358","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","intrigued","3/16/2021 12:01","positive",45
"8359","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","indifferent","8/2/2020 16:28","neutral",20
"8360","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","peeking","7/23/2020 4:05","neutral",35
"8361","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","love","12/9/2020 23:19","positive",65
"8362","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","cherish","9/27/2020 4:57","positive",70
"8363","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","want","2/20/2021 15:03","positive",70
"8364","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","heart","11/11/2020 3:51","positive",60
"8365","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","love","11/17/2020 7:29","positive",65
"8366","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","peeking","4/8/2021 5:11","neutral",35
"8367","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","cherish","7/3/2020 20:43","positive",70
"8368","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","cherish","7/27/2020 4:48","positive",70
"8369","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","cherish","1/18/2021 15:54","positive",70
"8370","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","super love","3/7/2021 10:53","positive",75
"8371","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","super love","5/11/2021 7:11","positive",75
"8372","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","want","3/22/2021 17:06","positive",70
"8373","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","adore","1/16/2021 3:55","positive",72
"8374","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","cherish","6/13/2021 21:27","positive",70
"8375","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","adore","10/29/2020 21:28","positive",72
"8376","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","worried","2/6/2021 23:46","negative",12
"8377","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","intrigued","2/17/2021 18:25","positive",45
"8378","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","interested","4/5/2021 14:01","positive",30
"8379","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","hate","10/20/2020 4:45","negative",5
"8380","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","disgust","12/22/2020 10:46","negative",0
"8381","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","peeking","3/26/2021 0:23","neutral",35
"8382","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","peeking","4/12/2021 23:24","neutral",35
"8383","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","super love","10/18/2020 17:48","positive",75
"8384","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","cherish","6/17/2021 2:40","positive",70
"8385","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","intrigued","4/28/2021 10:59","positive",45
"8386","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","worried","4/12/2021 6:06","negative",12
"8387","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","intrigued","9/28/2020 13:18","positive",45
"8388","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","intrigued","4/28/2021 9:45","positive",45
"8389","503bd384-9733-4739-81f5-561b2328f6d8","GIF","food","love","10/11/2020 1:28","positive",65
"8390","7053e0be-7227-4a05-893f-4bbee34f0f1f","video","science","disgust","2/14/2021 22:35","negative",0
"8391","7053e0be-7227-4a05-893f-4bbee34f0f1f","video","science","cherish","7/29/2020 19:32","positive",70
"8392","7053e0be-7227-4a05-893f-4bbee34f0f1f","video","science","worried","9/6/2020 9:41","negative",12
"8393","7053e0be-7227-4a05-893f-4bbee34f0f1f","video","science","scared","7/5/2020 8:24","negative",15
"8394","7053e0be-7227-4a05-893f-4bbee34f0f1f","video","science","adore","9/16/2020 23:38","positive",72
"8395","7053e0be-7227-4a05-893f-4bbee34f0f1f","video","science","adore","8/10/2020 12:18","positive",72
"8396","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","indifferent","12/12/2020 23:01","neutral",20
"8397","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","adore","12/15/2020 12:57","positive",72
"8398","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","worried","11/25/2020 0:27","negative",12
"8399","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","indifferent","6/22/2020 7:55","neutral",20
"8400","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","cherish","5/19/2021 22:26","positive",70
"8401","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","cherish","10/5/2020 5:30","positive",70
"8402","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","interested","12/31/2020 8:12","positive",30
"8403","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","disgust","10/13/2020 7:48","negative",0
"8404","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","hate","5/3/2021 12:23","negative",5
"8405","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","cherish","5/7/2021 4:00","positive",70
"8406","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","disgust","6/5/2021 4:54","negative",0
"8407","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","indifferent","5/30/2021 22:56","neutral",20
"8408","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","worried","8/12/2020 23:36","negative",12
"8409","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","cherish","12/22/2020 16:04","positive",70
"8410","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","worried","6/13/2021 18:01","negative",12
"8411","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","intrigued","1/7/2021 17:29","positive",45
"8412","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","want","11/28/2020 23:42","positive",70
"8413","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","dislike","9/10/2020 15:58","negative",10
"8414","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","want","12/9/2020 5:55","positive",70
"8415","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","worried","9/12/2020 1:20","negative",12
"8416","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","scared","8/13/2020 4:39","negative",15
"8417","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","hate","1/22/2021 0:10","negative",5
"8418","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","peeking","7/15/2020 14:45","neutral",35
"8419","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","worried","6/18/2021 8:01","negative",12
"8420","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","peeking","5/9/2021 12:06","neutral",35
"8421","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","interested","4/10/2021 14:03","positive",30
"8422","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","adore","7/23/2020 16:54","positive",72
"8423","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","indifferent","2/20/2021 23:05","neutral",20
"8424","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","interested","12/6/2020 15:37","positive",30
"8425","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","cherish","6/3/2021 22:14","positive",70
"8426","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","dislike","3/15/2021 12:14","negative",10
"8427","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","worried","9/28/2020 17:09","negative",12
"8428","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","love","11/21/2020 0:58","positive",65
"8429","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","super love","12/14/2020 4:05","positive",75
"8430","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","indifferent","2/3/2021 13:52","neutral",20
"8431","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","scared","10/10/2020 9:01","negative",15
"8432","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","love","7/28/2020 14:23","positive",65
"8433","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","disgust","1/28/2021 11:18","negative",0
"8434","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","cherish","9/25/2020 1:11","positive",70
"8435","16f8b629-5173-420f-9c8b-577313e9e128","video","healthy eating","scared","1/30/2021 5:53","negative",15
"8436","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","disgust","2/21/2021 10:07","negative",0
"8437","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","cherish","8/14/2020 17:07","positive",70
"8438","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","disgust","6/23/2020 8:36","negative",0
"8439","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","like","9/24/2020 19:25","positive",50
"8440","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","cherish","3/4/2021 3:07","positive",70
"8441","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","intrigued","10/18/2020 20:38","positive",45
"8442","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","disgust","3/19/2021 19:39","negative",0
"8443","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","heart","12/27/2020 12:45","positive",60
"8444","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","cherish","7/6/2020 8:14","positive",70
"8445","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","adore","1/28/2021 2:58","positive",72
"8446","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","disgust","6/18/2021 0:33","negative",0
"8447","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","dislike","6/23/2020 23:39","negative",10
"8448","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","super love","5/6/2021 5:56","positive",75
"8449","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","cherish","1/6/2021 9:16","positive",70
"8450","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","intrigued","12/10/2020 16:41","positive",45
"8451","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","scared","9/24/2020 5:25","negative",15
"8452","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","interested","4/12/2021 16:28","positive",30
"8453","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","interested","3/3/2021 0:04","positive",30
"8454","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","worried","3/16/2021 12:24","negative",12
"8455","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","peeking","11/20/2020 18:19","neutral",35
"8456","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","intrigued","7/12/2020 16:00","positive",45
"8457","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","super love","8/30/2020 23:49","positive",75
"8458","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","peeking","7/4/2020 19:57","neutral",35
"8459","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","heart","3/31/2021 3:24","positive",60
"8460","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","dislike","10/4/2020 4:43","negative",10
"8461","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","super love","12/30/2020 9:30","positive",75
"8462","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","scared","8/11/2020 21:05","negative",15
"8463","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","heart","9/1/2020 12:52","positive",60
"8464","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","worried","11/24/2020 21:39","negative",12
"8465","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","want","12/15/2020 9:20","positive",70
"8466","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","cherish","5/13/2021 19:31","positive",70
"8467","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","like","3/10/2021 11:23","positive",50
"8468","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","disgust","7/31/2020 0:04","negative",0
"8469","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","scared","12/24/2020 4:18","negative",15
"8470","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","hate","3/12/2021 18:36","negative",5
"8471","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","super love","8/14/2020 19:21","positive",75
"8472","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","indifferent","2/8/2021 3:20","neutral",20
"8473","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","hate","2/15/2021 9:16","negative",5
"8474","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","adore","1/2/2021 7:59","positive",72
"8475","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","love","11/20/2020 22:47","positive",65
"8476","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","interested","2/15/2021 20:57","positive",30
"8477","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","indifferent","8/17/2020 20:14","neutral",20
"8478","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","indifferent","10/20/2020 9:12","neutral",20
"8479","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","worried","9/22/2020 21:28","negative",12
"8480","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","hate","9/24/2020 23:41","negative",5
"8481","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","heart","11/7/2020 11:29","positive",60
"8482","24f994fa-51d4-4e5e-bdac-79de67e7afbb","video","food","love","11/4/2020 18:10","positive",65
"8483","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","cherish","12/7/2020 20:15","positive",70
"8484","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","scared","10/7/2020 23:06","negative",15
"8485","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","love","10/12/2020 16:31","positive",65
"8486","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","indifferent","1/3/2021 12:44","neutral",20
"8487","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","dislike","9/23/2020 13:49","negative",10
"8488","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","scared","2/7/2021 16:53","negative",15
"8489","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","disgust","8/10/2020 8:10","negative",0
"8490","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","indifferent","5/13/2021 7:49","neutral",20
"8491","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","intrigued","9/22/2020 12:38","positive",45
"8492","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","love","6/16/2021 17:03","positive",65
"8493","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","hate","11/20/2020 11:30","negative",5
"8494","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","worried","3/17/2021 8:34","negative",12
"8495","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","love","10/17/2020 9:34","positive",65
"8496","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","interested","4/25/2021 1:50","positive",30
"8497","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","heart","4/26/2021 21:04","positive",60
"8498","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","peeking","1/17/2021 20:29","neutral",35
